95,163.953591384879
96,159.8645531398143
97,155.75765433717976
98,151.593291083704
99,147.34689636070937
100,143.03511889097666
101,138.71105598751643
102,134.43945352560212
103,130.2773439138814
104,126.26858300963323
105,122.43813115721194
106,118.79419738269934
107,115.33232053330111
108,112.04639631100582
109,108.9345929301053
110,105.989117381043
111,103.18533852944881
112,100.48747900790681
113,97.85759656434975
114,95.25381146977716
115,92.64528387430359
116,90.01207595741809
117,87.3428140320858
118,84.63031887718654
119,81.87769702467106
120,79.10570831141884
121,76.34549268151953
122,73.62998135068983
123,70.98884856676118
124,68.45456936372669
125,66.06108081557339
126,63.830740649500825
127,61.764454305080555
128,59.85063821611432
129,58.06526456061965
130,56.38714676570563
131,54.807510642562306
132,53.31583891775217
133,51.89548575826267
134,50.53580011212456
135,49.233898578038165
136,47.99042556029808
137,46.80487127252561
138,45.67312123963387
139,44.586268125139455
140,43.535631870294914
141,42.51936282655388
142,41.53997646724962
143,40.601954072152566
144,39.71167432870506
145,38.86828566735878
146,38.067017260564675
147,37.306881273368695
148,36.59001347995032
149,35.911949108198115
150,35.264097511439765
151,34.63879348618141
152,34.03249330509675
153,33.442317250698814
154,32.86348650394126
155,32.294474153226034
156,31.740732097647445
157,31.209636850268897
158,30.704361526165577
159,30.22717035554588
160,29.776952521449093
161,29.34909841507662
162,28.94198867485684
163,28.55391950157371
164,28.180726311495484
165,27.817799040356505
166,27.46395132529137
167,27.12087987596702
168,26.788031384159094
169,26.463594617167345
170,26.14797635317481
171,25.844032811729058
172,25.55266793477626
173,25.27190832443731
174,24.999704444635224
175,24.735184411404628
176,24.479661725614744
177,24.234332686307898
178,23.99863330942505
179,23.772460442526558
180,23.55604636789619
181,23.348926646645854
182,23.149533734378302
183,22.95474000307145
184,22.761109657598716
185,22.56671186091199
186,22.37016520469651
187,22.170715955914417
188,21.967750851432406
189,21.761959081932062
190,21.555172907968824
479,122.52882004160298
480,118.62830596210321
481,114.66483437649464
482,110.6145034046311
483,106.49927433051698
484,102.37588406634038
485,98.31048321657775
486,94.35828325831694
487,90.55728481245119
488,86.93660929563072
489,83.52182588222648
490,80.3162520614522
491,77.30636559138456
492,74.46551385612499
493,71.76876820028275
494,69.19213662819546
495,66.71061634167438
496,64.30675711399697
497,61.965216928704855
498,59.671688412447736
499,57.42654435197474
500,55.234060345640025
501,53.09605639075805
502,51.013203655998225
503,48.99879990045363
504,47.062133182163095
505,45.21371054212455
506,43.464498086169606
507,41.81878694440785
508,40.271169455247566
509,38.812879987472705
510,37.439044518197505
511,36.14465696620987
512,34.920695948100665
513,33.757418055801324
514,32.6493277723372
515,31.587008749844706
516,30.562935563486256
517,29.574308424968287
518,28.61894149161789
519,27.700750947016967
520,26.82767666215088
521,26.004708521212834
522,25.234641411469607
523,24.519936511554352
524,23.861772805652016
525,23.258755393926855
526,22.71109286538665
527,22.21765885543582
528,21.774782327169376
529,21.37772548367757
530,21.01801826776745
531,20.68636941439608
532,20.37551895031702
